epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best,run_seed,model,epoch_gap
71,0.0765035200800214,0.077460410563151,0.0766637494487147,0.0831365386532111,0.2273932546377182,0,55,0.0,1342.110881291097,False,1992756749,qlstm,0.00016022936869329596
72,0.0762007511939321,0.077772265625,0.0769184412802419,0.0624432872811501,0.1920765340328216,0,55,0.0,1281.0389963330235,False,1992756749,qlstm,0.0007176900863097996
73,0.0761278635518891,0.0806263580322265,0.0798131595734627,0.0691524343649772,0.2826173305511474,0,55,0.0,1228.3085326668806,False,1992756749,qlstm,0.0036852960215736086
74,0.0766925543887274,0.0772959259033203,0.0765037103468372,0.0803588171489536,0.2776994705200195,0,55,0.0,1211.1977450838313,False,1992756749,qlstm,-0.00018884404189019321
75,0.0764317011407443,0.0807822224934895,0.0798475637128276,0.0817939906042407,0.2243414223194122,0,55,0.0,1206.7576137920842,False,1992756749,qlstm,0.003415862572083303
76,0.0763434483834675,0.0771950795491536,0.076400156328755,0.0700649289075623,0.2021529823541641,0,55,0.0,1178.3860183751676,True,1992756749,qlstm,5.6707945287504113e-05
77,0.0762560115030833,0.0772637888590494,0.0764612653178553,0.066337019899352,0.2051446735858917,0,55,0.0,1110.299358499935,False,1992756749,qlstm,0.00020525381477200233
78,0.076014767229557,0.0779655700683593,0.0770725954117313,0.0590880059467797,0.1849659830331802,0,55,0.0,1110.2614172080066,False,1992756749,qlstm,0.0010578281821743002
79,0.0761631727474076,0.0772103159586588,0.0763897518034904,0.0615737501870502,0.1876727044582367,0,55,0.0,1111.1201296660583,False,1992756749,qlstm,0.0002265790560828096
80,0.076027614227363,0.0777803517659505,0.0769884328534526,0.0646813695572994,0.1712689250707626,0,55,0.0,1110.6688696660567,False,1992756749,qlstm,0.000960818626089599
81,0.0760420712573187,0.0781799987792968,0.0772825120495211,0.0666337666694413,0.1862012445926666,0,55,0.0,1107.9224452499766,False,1992756749,qlstm,0.0012404407922023963
82,0.0760923271860395,0.0772068227132161,0.0763785498834425,0.070062832576646,0.191157653927803,0,55,0.0,1111.940709833987,False,1992756749,qlstm,0.0002862226974029991
83,0.0762577278699193,0.0782692515055338,0.0774608538227696,0.069628908036446,0.1712731271982193,0,55,0.0,1105.6302539580502,False,1992756749,qlstm,0.001203125952850298
84,0.0774189519541604,0.0779824645996093,0.0771550076392389,0.1110103574242781,0.2641098499298095,0,55,0.0,1093.22547295806,False,1992756749,qlstm,-0.0002639443149215076
85,0.0768723949279104,0.0781068237304687,0.0772560454337827,0.0860009457577358,0.2531331479549408,0,55,0.0,1056.25817733421,False,1992756749,qlstm,0.00038365050587230165
86,0.0761649021591459,0.0772478769938151,0.0764044150075604,0.0638666668398813,0.1957732886075973,0,55,0.0,1003.8926244578324,False,1992756749,qlstm,0.0002395128484145026
87,0.0761849531786782,0.0772343668619791,0.0764540257607736,0.0781689530915834,0.2159330695867538,0,55,0.0,995.9678314579652,False,1992756749,qlstm,0.00026907258209540874
88,0.0761616125021662,0.0772774780273437,0.0764451677876134,0.0731554025360806,0.2108396142721176,0,55,0.0,1004.5978792498354,False,1992756749,qlstm,0.00028355528544719844
89,0.0761951635820525,0.0773072774251302,0.0764666383804813,0.058725379305807,0.194958746433258,0,55,0.0,1001.0146394579206,False,1992756749,qlstm,0.00027147479842880295
90,0.0761086376309394,0.077937851969401,0.077026861375378,0.0696247979363595,0.223527580499649,0,55,0.0,1005.4884709159378,False,1992756749,qlstm,0.0009182237444385899
91,0.0760759638122149,0.0775430552164713,0.0766750872212071,0.0638302439485083,0.1487999260425567,0,55,0.0,986.4768421659246,False,1992756749,qlstm,0.0005991234089921943
92,0.0760972530501229,0.0775302124023437,0.076722420969317,0.0649640467398884,0.1953569501638412,0,55,0.0,981.8561328330544,False,1992756749,qlstm,0.0006251679191941056
93,0.0761470248528889,0.0775233327229817,0.0766265258789062,0.0675690111196176,0.1673944741487503,0,55,0.0,980.2880515411962,False,1992756749,qlstm,0.0004795010260172927
94,0.076061921443258,0.0771023203531901,0.0762725436302923,0.0665736312215978,0.2091597467660904,0,55,0.0,981.6473176660948,True,1992756749,qlstm,0.00021062218703429836
95,0.0765216304319245,0.0772709330240885,0.0764883216119581,0.0810152925212275,0.2455921769142151,0,55,0.0,980.0876129590906,False,1992756749,qlstm,-3.330881996641e-05
96,0.076130274942943,0.0771015177408854,0.0762457649477066,0.067436728245494,0.2820554673671722,0,55,0.0,969.2126102079636,True,1992756749,qlstm,0.00011549000476360205
97,0.0760379233786038,0.0771213958740234,0.0762920778336063,0.0614023526453159,0.2607216536998749,0,55,0.0,950.4931667919736,False,1992756749,qlstm,0.00025415445500250045
98,0.076072612115315,0.0771470336914062,0.0762663357642389,0.0708670449443161,0.2561177313327789,0,55,0.0,928.0059164580888,False,1992756749,qlstm,0.0001937236489238936
99,0.076081331712859,0.0772559631347656,0.0764296678112399,0.0711361813697625,0.185207337141037,0,55,0.0,925.5721249578056,False,1992756749,qlstm,0.0003483360983809053
100,0.0762911188687597,0.077338296508789,0.0765443026634954,0.0813251790886914,0.2353815734386444,0,55,0.0,847.286947207991,False,1992756749,qlstm,0.00025318379473571184
1,0.0834124560867037,0.0814072133382161,0.0814061436806955,0.0505794133991003,0.1762813180685043,0,55,0.0,1240.831389417057,True,1992756749,qslstm,-0.0020063124060081955
2,0.080657242323671,0.0793138519287109,0.0792739051080519,0.0371542064896361,0.0917099118232727,0,55,0.0,1294.3829931250075,True,1992756749,qslstm,-0.0013833372156190904
3,0.0796610017929758,0.0805536631266276,0.0803399815713205,0.0447062450207092,0.1189467906951904,0,55,0.0,1314.0274405409582,False,1992756749,qslstm,0.0006789797783446905
4,0.0793682934130941,0.0782007242838541,0.077969745266822,0.0520873370919037,0.1645593792200088,0,55,0.0,1319.0090720000444,True,1992756749,qslstm,-0.0013985481462720911
5,0.0786824497835976,0.0782024454752604,0.0777663938460811,0.0498801340433684,0.1342052072286605,0,55,0.0,1327.7780829169787,False,1992756749,qslstm,-0.0009160559375165078
6,0.0784612228444644,0.0781408345540364,0.0774877575289818,0.0672837492925199,0.2363203018903732,0,55,0.0,1327.0835799999768,True,1992756749,qslstm,-0.0009734653154826051
7,0.0769493757656642,0.0763787465413411,0.0755099556215347,0.0544743215580555,0.1794286966323852,0,55,0.0,1327.1975966659377,True,1992756749,qslstm,-0.0014394201441294968
8,0.0751589647616658,0.0766743245442708,0.0756270013624622,0.057973359499804,0.1917406022548675,0,55,0.0,1327.081557458965,False,1992756749,qslstm,0.00046803660079640375
9,0.0738312738452638,0.0750071411132812,0.0734898553663684,0.0882814665494317,0.2774741053581238,0,55,0.0,1308.0439900420606,True,1992756749,qslstm,-0.00034141847889540555
10,0.0729293717571667,0.0738728790283203,0.0718269919118573,0.0859359965913675,0.2904809713363647,0,55,0.0,1309.9767989579125,True,1992756749,qslstm,-0.0011023798453093925
11,0.0720394800135067,0.0781096089680989,0.0757082184822328,0.0931154906665059,0.2724961936473846,0,55,0.0,1306.6920003750129,False,1992756749,qslstm,0.0036687384687261043
12,0.0724441588521003,0.0746825927734375,0.0724135584677419,0.1138746708462184,0.4138819575309753,0,55,0.0,1308.7882590419613,False,1992756749,qslstm,-3.060038435839796e-05
13,0.0714777767232486,0.0734602945963541,0.071285170032132,0.0741751735521988,0.2051757425069809,0,55,0.0,1309.4240322919795,True,1992756749,qslstm,-0.00019260669111660633
14,0.0715113599215235,0.0737862258911132,0.0715628799930695,0.0856096366081725,0.2618417739868164,0,55,0.0,1318.8032635001,False,1992756749,qslstm,5.15200715459907e-05
15,0.0710279364926474,0.0746516479492187,0.0723588562011718,0.0626819392920217,0.1668360233306884,0,55,0.0,1326.162302291952,False,1992756749,qslstm,0.0013309197085244057
16,0.0710108682087489,0.0732948679606119,0.0711407687279485,0.0735376234250989,0.2150390893220901,0,55,0.0,1333.3198774580378,True,1992756749,qslstm,0.00012990051919960222
17,0.071214613190719,0.0733958567301432,0.0711518899240801,0.0842978825962001,0.2605957686901092,0,55,0.0,1335.8910859581083,False,1992756749,qslstm,-6.272326663890604e-05
18,0.0710600675940513,0.0736430155436198,0.0713714481476814,0.0881640388884327,0.2526078522205353,0,55,0.0,1331.6493170830654,False,1992756749,qslstm,0.0003113805536301001
19,0.071032235111509,0.0737296763102213,0.0716130991289692,0.0791981204412877,0.2787004113197326,0,55,0.0,1328.2692009588936,False,1992756749,qslstm,0.0005808640174602003
20,0.0716421068225588,0.0733359359741211,0.0711511156635899,0.1143406334079124,0.372296541929245,0,55,0.0,1335.2515516249696,False,1992756749,qslstm,-0.0004909911589688898
21,0.0710367316348212,0.0745918309529622,0.0722806032242313,0.0891419119624929,0.2886232435703277,0,55,0.0,1327.0831179580418,False,1992756749,qslstm,0.0012438715894100977
22,0.0711684141159057,0.0733060485839843,0.0710418789771295,0.0945570210841569,0.3065521121025085,0,55,0.0,1328.781547666993,False,1992756749,qslstm,-0.00012653513877619593
23,0.0709035188726016,0.0733109924316406,0.0710884768578314,0.0757089148614217,0.2241705060005188,0,55,0.0,1326.7477552080527,False,1992756749,qslstm,0.0001849579852298
24,0.0712740662949425,0.0743671854654948,0.0720490638979019,0.0993510193276134,0.2470179200172424,0,55,0.0,1336.5301474169828,False,1992756749,qslstm,0.0007749976029594041
25,0.0708966656923294,0.0734438242594401,0.0711380585701235,0.0855534105138345,0.2195635885000229,0,55,0.0,1331.7933495410252,False,1992756749,qslstm,0.00024139287779409435
26,0.0711158660735402,0.0732960642496744,0.0711089644893523,0.0989957360212098,0.2747189402580261,0,55,0.0,1331.771061374806,False,1992756749,qslstm,-6.901584187896104e-06
27,0.0707874745045389,0.0732904663085937,0.071027844828944,0.0753969033164056,0.2191897183656692,0,55,0.0,1340.0141150001436,True,1992756749,qslstm,0.00024037032440510364
28,0.0706807464616639,0.0735226842244466,0.0712151243148311,0.0672929708761247,0.1544943451881408,0,55,0.0,1335.346486000111,False,1992756749,qslstm,0.0005343778531671922
29,0.0706845049219472,0.0732563313802083,0.070979504985194,0.0844997460530562,0.2903245985507965,0,55,0.0,1332.3016632918734,True,1992756749,qslstm,0.0002950000632468003
30,0.070555453308991,0.0732798960367838,0.0710578061995967,0.0793064940890128,0.2603339254856109,0,55,0.0,1333.6134406251367,False,1992756749,qslstm,0.0005023528906056979
31,0.0707159813983099,0.0736188791910807,0.0713163717946698,0.0792336161671714,0.2172196209430694,0,55,0.0,1336.277898416156,False,1992756749,qslstm,0.0006003903963599094
32,0.0704930325448513,0.0728851816813151,0.0706421759820753,0.0798838184892453,0.243300125002861,0,55,0.0,1330.2512753750198,True,1992756749,qslstm,0.00014914343722399748
33,0.0703867172939436,0.0728812718709309,0.0706037312169228,0.0839251493865793,0.2494608610868454,0,55,0.0,1329.840656750137,True,1992756749,qslstm,0.00021701392297920896
34,0.0704040690575327,0.0727808949788411,0.070561536727413,0.0781828947534615,0.3163281977176666,0,55,0.0,1332.5006614578888,True,1992756749,qslstm,0.00015746766988029848
35,0.0702838179724557,0.0727389343261718,0.070456557243101,0.0722031182524832,0.2311351299285888,0,55,0.0,1339.4322975410614,True,1992756749,qslstm,0.00017273927064530292
36,0.0703052895665168,0.073425107828776,0.0711281344506048,0.0696667381477626,0.2442284524440765,0,55,0.0,1340.9994159170892,False,1992756749,qslstm,0.0008228448840880004
37,0.0705937140413693,0.0733082814534505,0.0710062944965977,0.1021776592697609,0.3008095026016235,0,55,0.0,1349.2563253329135,False,1992756749,qslstm,0.00041258045522840625
38,0.0703411301544734,0.0729039957682291,0.07061084476594,0.0805210343138738,0.2542309761047363,0,55,0.0,1348.9395679170266,False,1992756749,qslstm,0.0002697146114666038
39,0.0701573156927313,0.0727821706136067,0.0705503284085181,0.0640937813473018,0.2571352422237396,0,55,0.0,1349.7475254999008,False,1992756749,qslstm,0.00039301271578680297
40,0.0701537779654775,0.0733927164713541,0.0710822394586378,0.0742147876288403,0.1985096037387848,0,55,0.0,1352.4154360000975,False,1992756749,qslstm,0.0009284614931602958
41,0.0703390114733151,0.0726211252848307,0.0703359030446698,0.0945683525959876,0.240540936589241,0,55,0.0,1346.8206032919695,True,1992756749,qslstm,-3.1084286453014753e-06
42,0.0700726559162139,0.0726587814331054,0.0704039897303427,0.0701529502191326,0.1625949591398239,0,55,0.0,1340.6167942499742,False,1992756749,qslstm,0.00033133381412880913
43,0.0706477965031351,0.0725940073649088,0.0703100408738659,0.1034134695137088,0.3970249891281128,0,55,0.0,1387.904766916996,True,1992756749,qslstm,-0.00033775562926920133
44,0.070526444869382,0.0727655558268229,0.0704715221774193,0.1002866220575842,0.3747714757919311,0,55,0.0,1354.8801837919746,False,1992756749,qslstm,-5.492269196270827e-05
45,0.0700879228029932,0.0726436553955078,0.0703468381820186,0.0750271536071192,0.2408891171216964,0,55,0.0,1365.9750224580057,False,1992756749,qslstm,0.00025891537902540673
46,0.070093645955835,0.0726385599772135,0.0703831708354334,0.0734940837391398,0.1791849136352539,0,55,0.0,1396.8248029579408,False,1992756749,qslstm,0.00028952487959839346
47,0.0703893464548247,0.0728996017456054,0.0706943930349042,0.0939335389062762,0.3195253610610962,0,55,0.0,1360.0067698338537,False,1992756749,qslstm,0.0003050465800795016
48,0.0700996154546737,0.0722939331054687,0.0700326666062878,0.0764694014056162,0.2383014410734176,0,55,0.0,1362.9658415829765,True,1992756749,qslstm,-6.694884838590043e-05
49,0.0698754949314253,0.0722703653971354,0.0700078499086441,0.0654575879092921,0.2367454171180725,0,55,0.0,1372.458856000099,True,1992756749,qslstm,0.00013235497721880707
50,0.0703844918778964,0.0731991099039713,0.070904787125126,0.1005379223180088,0.3596783578395843,0,55,0.0,1375.771495749941,False,1992756749,qslstm,0.0005202952472296019
51,0.0707782843794141,0.0726002665201823,0.0703649469191028,0.1238829615441235,0.3091728687286377,0,55,0.0,1377.5180274159648,False,1992756749,qslstm,-0.0004133374603112888
52,0.0701777184605598,0.0725135040283203,0.0702179038755355,0.0788292704658074,0.3892759382724762,0,55,0.0,1379.6164242089726,False,1992756749,qslstm,4.0185414975704714e-05
53,0.0699547488774572,0.0720412419637044,0.0697854835756363,0.0748473361811854,0.3133489191532135,0,55,0.0,1384.2151003330946,True,1992756749,qslstm,-0.00016926530182090338
54,0.0704007521697453,0.072268428548177,0.0699962581511466,0.1089102125472643,0.3283745348453522,0,55,0.0,1368.100045542,False,1992756749,qslstm,-0.00040449401859869727
55,0.0697396264246531,0.0722549987792968,0.0699938708889869,0.0756982083855704,0.1974305808544159,0,55,0.0,1381.1867067918647,False,1992756749,qslstm,0.00025424446433379433
56,0.069866806438991,0.0721579106648763,0.0699068903769216,0.0797702600502155,0.2030724436044693,0,55,0.0,1380.7340933750384,False,1992756749,qslstm,4.0083937930604496e-05
57,0.0698295584235872,0.0720802602132161,0.0698320578298261,0.083868168700825,0.2819826900959015,0,55,0.0,1375.6447902908549,False,1992756749,qslstm,2.4994062388927762e-06
58,0.0701028196556227,0.0727725860595703,0.0704877137214906,0.1097530564462596,0.3056438565254211,0,55,0.0,1373.009715042077,False,1992756749,qslstm,0.0003848940658678912
59,0.0698226162450654,0.0723245890299479,0.0701501750330771,0.0853856294669888,0.2120374888181686,0,55,0.0,1372.2584541670512,False,1992756749,qslstm,0.00032755878801170313
60,0.0698322222999164,0.0730377329508463,0.0707481881418535,0.0883876006711613,0.2360050976276397,0,55,0.0,1375.2036113338545,False,1992756749,qslstm,0.0009159658419371081
61,0.0697952879241534,0.0719063878377278,0.06965674812563,0.0930484887212514,0.2666578888893127,0,55,0.0,1376.6621928331442,True,1992756749,qslstm,-0.00013853979852340714
62,0.0696627940876143,0.07185439453125,0.0696811262561429,0.0777663321826945,0.2368530184030532,0,55,0.0,1353.0522280829027,True,1992756749,qslstm,1.8332168528589765e-05
63,0.0695667037878717,0.0725557032267252,0.0702928048410723,0.0812235524877905,0.1998704373836517,0,55,0.0,1349.538999540964,False,1992756749,qslstm,0.0007261010532005896
64,0.0695774881924901,0.0724058217366536,0.0701894993935862,0.0819205663590268,0.244556725025177,0,55,0.0,1362.9120906249154,False,1992756749,qslstm,0.0006120112010960937
65,0.0696934899517468,0.0719815455118815,0.0697302703857421,0.0896769214760173,0.2962163090705871,0,55,0.0,1353.3738487910014,False,1992756749,qslstm,3.678043399529818e-05
66,0.0703692089489528,0.0728479588826497,0.0705697730279737,0.1200555477460676,0.3690113127231598,0,55,0.0,1355.1886560420971,False,1992756749,qslstm,0.00020056407902090123
67,0.0696726222421441,0.0721465281168619,0.0698725935412991,0.0755290334197607,0.2383726388216018,0,55,0.0,1356.7554862501563,False,1992756749,qslstm,0.00019997129915499956
68,0.0696899102585656,0.07234622853597,0.0701657409667968,0.0966237136755477,0.2888410687446594,0,55,0.0,1354.1210558339951,False,1992756749,qslstm,0.0004758307082312063
69,0.069785860308579,0.0719487981160481,0.0697504134639617,0.0922089842910116,0.2581206560134887,0,55,0.0,1347.399190749973,False,1992756749,qslstm,-3.544684461730119e-05
70,0.0694582507610321,0.0718482986450195,0.0696133191508631,0.0680123650553551,0.2448144406080246,0,55,0.0,1336.7005869999994,True,1992756749,qslstm,0.000155068389831009
71,0.0698695405721664,0.0722446889241536,0.0700077977334299,0.112405563890934,0.2852397561073303,0,55,0.0,1339.8407909169327,False,1992756749,qslstm,0.0001382571612634914
72,0.0696557941096169,0.0728425455729166,0.0705405608146421,0.0773820636963302,0.1872380077838897,0,55,0.0,1292.900294332998,False,1992756749,qslstm,0.0008847667050252
73,0.0692386952127729,0.0758515258789062,0.0738024641467678,0.0870363054627721,0.2886898517608642,0,55,0.0,1233.180388333043,False,1992756749,qslstm,0.004563768933994905
74,0.0704921138627188,0.0717910598754882,0.0695521077802104,0.1198047349568117,0.3642491400241852,0,55,0.0,1206.746101874858,True,1992756749,qslstm,-0.0009400060825083961
75,0.0697115039484841,0.0750341217041015,0.0726837217269405,0.0982892498035322,0.2634910047054291,0,55,0.0,1205.7880558329634,False,1992756749,qslstm,0.002972217778456396
76,0.0697048800502504,0.0717367528279622,0.0695062201715284,0.0839643188159574,0.2574750185012817,0,55,0.0,1194.9086191251408,True,1992756749,qslstm,-0.00019865987872200175
77,0.0694428238102368,0.0716647816975911,0.0694294108729208,0.083106822469695,0.2473629266023636,0,55,0.0,1115.831569333095,True,1992756749,qslstm,-1.3412937315993023e-05
78,0.0695270597764423,0.0720962753295898,0.0698367644279233,0.0815469610081477,0.2395053803920745,0,55,0.0,1096.751995542087,False,1992756749,qslstm,0.000309704651481002
79,0.0694981138961655,0.0719472813924153,0.0697779457338394,0.080148074505004,0.2236721068620681,0,55,0.0,1099.500448249979,False,1992756749,qslstm,0.00027983183767389674
80,0.069430108317307,0.072426762898763,0.0702682578794417,0.0883351618254726,0.2084921598434448,0,55,0.0,1099.9032480830792,False,1992756749,qslstm,0.0008381495621346963
81,0.0693350727558136,0.0721610097249349,0.0698947301064768,0.0832163450900803,0.211131140589714,0,55,0.0,1103.0104097500443,False,1992756749,qslstm,0.000559657350663198
82,0.0694104386227471,0.0720449005126953,0.0697903491604712,0.0885684678500348,0.2660166621208191,0,55,0.0,1100.4713747089263,False,1992756749,qslstm,0.00037991053772409855
83,0.0697533460600035,0.0726823776245117,0.0705673478649508,0.0944178364662961,0.2235171496868133,0,55,0.0,1096.8131244580727,False,1992756749,qslstm,0.000814001804947298
84,0.0706700538992881,0.0729879018147786,0.0706917099491242,0.1366489103571935,0.3618502616882324,0,55,0.0,1098.8607666250318,False,1992756749,qslstm,2.1656049836102365e-05
85,0.0701659501620701,0.0717501205444336,0.0696731518160912,0.1125810046764937,0.3507833778858185,0,55,0.0,1067.7595950418618,False,1992756749,qslstm,-0.0004927983459789009
86,0.0696533163189888,0.0715313659667968,0.0693010682136781,0.0880268565802411,0.2329516857862472,0,55,0.0,1011.7766488341148,True,1992756749,qslstm,-0.00035224810531070405
87,0.0693351813810212,0.0719640543619791,0.0697671735209803,0.0939917048608715,0.214999571442604,0,55,0.0,1000.8733057079372,False,1992756749,qslstm,0.0004319921399591059
88,0.0694114444596426,0.071840098063151,0.0695936279296875,0.0900524465197866,0.2178697139024734,0,55,0.0,999.5099199160468,False,1992756749,qslstm,0.00018218347004489432
89,0.0693722114477838,0.0719088816324869,0.0697575279974168,0.0754618382589383,0.2694745063781738,0,55,0.0,1005.7978552498388,False,1992756749,qslstm,0.00038531654963300244
90,0.0695167916331972,0.0727620162963867,0.0704739483248803,0.0993291139433329,0.2724603116512298,0,55,0.0,1004.9536917498336,False,1992756749,qslstm,0.0009571566916831004
91,0.0693584003533635,0.0717911376953125,0.0695415964434223,0.0852469426325776,0.2334202975034713,0,55,0.0,994.1978846669664,False,1992756749,qslstm,0.00018319609005879034
92,0.069217839700835,0.0715635375976562,0.069378930368731,0.0832023455507375,0.25926274061203,0,55,0.0,985.6512322090566,False,1992756749,qslstm,0.00016109066789599114
93,0.0691856361797877,0.0719521876017252,0.0697163991620463,0.0808022196997295,0.2221114933490753,0,55,0.0,990.4207180829252,False,1992756749,qslstm,0.0005307629822586118
94,0.0694114825299807,0.0717759821573893,0.0695615460795741,0.0884503021497618,0.2698371410369873,0,55,0.0,991.157467042096,False,1992756749,qslstm,0.0001500635495934044
95,0.0697573550769261,0.0712628875732421,0.0690712555916078,0.1109413878653537,0.3059693276882171,0,55,0.0,984.2692483330612,True,1992756749,qslstm,-0.000686099485318295
96,0.0692957359637533,0.0715789515177408,0.0693342619865171,0.0924501919610933,0.2783554494380951,0,55,0.0,979.283480291022,False,1992756749,qslstm,3.852602276380179e-05
97,0.0692481773836272,0.0714469675699869,0.0692572651524697,0.0769228170541199,0.2989673316478729,0,55,0.0,966.2212565829976,False,1992756749,qslstm,9.087768842508392e-06
98,0.0693583701678684,0.0715481201171875,0.06932619156376,0.1015003443102945,0.2829945683479309,0,55,0.0,935.5893450840376,False,1992756749,qslstm,-3.2178604108396014e-05
99,0.0694320924452372,0.0710152837117513,0.0688231791834677,0.1017102132805369,0.2548076212406158,0,55,0.0,927.5741462921724,True,1992756749,qslstm,-0.0006089132617694976
100,0.0692958710704531,0.0713037216186523,0.069111576203377,0.1002484045753424,0.2990019023418426,0,55,0.0,917.6005284169224,False,1992756749,qslstm,-0.000184294867076093
1,0.2682989245397704,0.0960550903320312,0.0970117522208921,0.667212441157211,1.7032384872436523,0,55,0.0,875.9038297079969,True,2036585866,qlstm,-0.1712871723188783
2,0.0898948230743408,0.0923216084798177,0.0929237503543976,0.0695096480236812,0.2402781844139099,0,55,0.0,921.1640890839044,True,2036585866,qlstm,0.003028927280056798
3,0.087838078541415,0.0908324127197265,0.0913962973317792,0.0639565999873659,0.2458816915750503,0,55,0.0,930.3602435420034,True,2036585866,qlstm,0.0035582187903642065
4,0.0863216552564076,0.0896233042399088,0.08997658218876,0.0557356174188581,0.1738526672124862,0,55,0.0,923.8585392500972,True,2036585866,qlstm,0.0036549269323523925
5,0.0851896184512547,0.0884534261067708,0.0886315760458669,0.0553215380165387,0.1596205383539199,0,55,0.0,942.9453821249772,True,2036585866,qlstm,0.003441957594612202
6,0.0839362680826868,0.0872979166666666,0.0872499251827117,0.056895487383008,0.1910554021596908,0,55,0.0,940.161630250048,True,2036585866,qlstm,0.0033136571000249027
7,0.082985904608454,0.086789995320638,0.0866663847892515,0.0630143204619261,0.2812641561031341,0,55,0.0,946.2035598749062,True,2036585866,qlstm,0.003680480180797502
8,0.0820576262559209,0.0867029154459635,0.0862679177561114,0.0582864960232241,0.1735106259584427,0,55,0.0,929.3562156249536,True,2036585866,qlstm,0.004210291500190491
9,0.0820031566619873,0.0858456268310546,0.0853441378685735,0.0819713980552147,0.2198475450277328,0,55,0.0,947.6531968340278,True,2036585866,qlstm,0.0033409812065861993
10,0.0811767728499003,0.0852001953125,0.0846464686239919,0.05748816259544,0.190929427742958,0,55,0.0,946.7573207080133,True,2036585866,qlstm,0.003469695774091605
11,0.0810803343568529,0.085747578938802,0.0851563080818422,0.0705228019886734,0.2434739470481872,0,55,0.0,905.6428191669984,False,2036585866,qlstm,0.004075973724989301
12,0.0810317410486085,0.084978210957845,0.0843221504457535,0.0834196684035387,0.2456126660108566,0,55,0.0,928.5583645419684,True,2036585866,qlstm,0.0032904093971450055
13,0.0806516147937093,0.0864480316162109,0.0856693814185357,0.0593729886226356,0.2201105505228042,0,55,0.0,933.6018215409712,False,2036585866,qlstm,0.005017766624826392
14,0.0806686430062566,0.0852506785074869,0.0845011734501008,0.0673461462709714,0.2211180627346038,0,55,0.0,910.0089887499344,False,2036585866,qlstm,0.003832530443844198
15,0.0805874683771814,0.0851519836425781,0.0844240525768649,0.0689416429281912,0.1606700122356414,0,55,0.0,926.7524754999904,False,2036585866,qlstm,0.003836584199683496
16,0.0805060092891965,0.084809834798177,0.0840397496377268,0.0641689309173009,0.2259905338287353,0,55,0.0,928.1336445839844,True,2036585866,qlstm,0.0035337403485302954
17,0.0802284969517162,0.0846251388549804,0.083850608579574,0.0546180881983177,0.1642430424690246,0,55,0.0,929.7214648328954,True,2036585866,qlstm,0.0036221116278578047
18,0.0802114607095718,0.0848054682413737,0.0840290822675151,0.0631964512169361,0.1620027869939804,0,55,0.0,910.5078510839958,False,2036585866,qlstm,0.003817621557943296
19,0.0807214062724794,0.0854140029907226,0.0846291626961,0.0787151400084522,0.2379162758588791,0,55,0.0,940.706059499993,False,2036585866,qlstm,0.003907756423620609
20,0.0806045077272823,0.0850265075683593,0.0842437251921622,0.0768588486466218,0.2256805300712585,0,55,0.0,947.331373874913,False,2036585866,qlstm,0.0036392174648798986
21,0.0801901267000607,0.0846578282674153,0.0838545955534904,0.0664275998037985,0.2141492217779159,0,55,0.0,934.5268017919734,False,2036585866,qlstm,0.003664468853429692
22,0.0803471627490861,0.0848234196980794,0.0839964619298135,0.0707250506617128,0.2737420797348022,0,55,0.0,949.0954047079432,False,2036585866,qlstm,0.0036492991807274
23,0.0800270180021013,0.0844299275716145,0.0836089192052041,0.053881629073823,0.1934244185686111,0,55,0.0,946.1097687920555,True,2036585866,qlstm,0.003581901203102797
24,0.0800042021530015,0.0846086761474609,0.0837825681624874,0.0573943121697415,0.255892664194107,0,55,0.0,946.1168302909936,False,2036585866,qlstm,0.0037783660094859034
25,0.0804905086159706,0.0846978703816731,0.0838731748519405,0.0850326449948955,0.2275224030017852,0,55,0.0,934.4885249170476,False,2036585866,qlstm,0.003382666235969903
26,0.0802548054116112,0.0844986572265625,0.0836648618636592,0.0715001043567264,0.2339746505022049,0,55,0.0,948.4046085840092,False,2036585866,qlstm,0.0034100564520480048
27,0.0800484067457062,0.0864419169108073,0.0855908459078881,0.0673789988779886,0.195041611790657,0,55,0.0,950.9433402499416,False,2036585866,qlstm,0.005542439162181903
28,0.0802415998237473,0.0844791859944661,0.0836347498739919,0.0786596472375094,0.1937096565961837,0,55,0.0,932.822718917043,False,2036585866,qlstm,0.0033931500502445977
29,0.0800993488771574,0.0843189397176106,0.0834817376905872,0.0595595233311707,0.1716816276311874,0,55,0.0,950.0581152909436,True,2036585866,qlstm,0.003382388813429796
30,0.0805694584505898,0.0843709238688151,0.0835274559759324,0.086330913760784,0.2546159327030182,0,55,0.0,951.563004708034,False,2036585866,qlstm,0.0029579975253426066
31,0.0806142194696835,0.0843257634480794,0.0834855553411668,0.0875374125316739,0.2173192948102951,0,55,0.0,940.5620963750408,False,2036585866,qlstm,0.002871335871483305
32,0.0798954592261995,0.0846732269287109,0.083829107961347,0.0507662696763873,0.1446009278297424,0,55,0.0,941.0363034161272,False,2036585866,qlstm,0.003933648735147496
33,0.080178133044924,0.0859208613077799,0.0850585189327117,0.0759873870082877,0.2365206331014633,0,55,0.0,949.4126537090632,False,2036585866,qlstm,0.0048803858877877054
