run_seed,model,dataset_id,subset,group_type,group,forecaster,n,mse,mae,rmse,r2,n_negative_predictions,negative_prediction_fraction
1,qlstm,b34896367832cf11,baseline_common,hour_est,18,model,3,3196.4417867895168,46.50562635781396,56.53708328866565,-3.912564221500282,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,18,persistence,3,4401.666666666667,61.0,66.34505759034856,-5.764856557377049,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,18,daily_persistence,3,1955.0,37.66666666666666,44.21538193886829,-2.004610655737705,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,19,model,3,2786.652306778988,43.35236607705417,52.7887517069592,-2.5413542447064232,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,19,persistence,3,619.3333333333334,24.666666666666668,24.88640860657345,0.2129341993787067,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,19,daily_persistence,3,2363.333333333333,40.66666666666666,48.61412689057918,-2.0033888731996607,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,2,model,2,2257.167704442444,47.499745234223866,47.5096590646833,,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,2,persistence,2,450.0,15.0,21.213203435596427,,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,2,daily_persistence,2,0.0,0.0,0.0,,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,20,model,3,2263.0236121400903,39.94761388062145,47.5712477463025,-1.8287795151751127,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,20,persistence,3,54.0,7.333333333333333,7.3484692283495345,0.9325,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,20,daily_persistence,3,2400.0,40.0,48.98979485566356,-2.0,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,21,model,3,1799.6470760533582,37.15820402758519,42.42224741869952,-1.2495588450666977,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,21,persistence,3,0.0,0.0,0.0,1.0,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,21,daily_persistence,3,2400.0,40.0,48.98979485566356,-2.0,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,22,model,3,1578.5961937452078,35.173736352480326,39.73155161512331,-0.97324524218151,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,22,persistence,3,0.0,0.0,0.0,1.0,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,22,daily_persistence,3,2400.0,40.0,48.98979485566356,-2.0,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,23,model,3,1478.4690481054597,34.623889622437275,38.450865375248185,-0.8480863101318248,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,23,persistence,3,0.0,0.0,0.0,1.0,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,23,daily_persistence,3,2400.0,40.0,48.98979485566356,-2.0,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,3,model,2,2396.452814720345,48.94300148448944,48.95357816054252,,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,3,persistence,2,0.0,0.0,0.0,,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,3,daily_persistence,2,0.0,0.0,0.0,,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,4,model,3,2649.107185379604,51.44358709563149,51.46947819222188,-11919.982334208216,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,4,persistence,3,0.3333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,4,daily_persistence,3,0.6666666666666666,0.6666666666666666,0.816496580927726,-2.0,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,5,model,3,2225.1694942491445,46.99470023228695,47.17170226151632,-356.6165258614697,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,5,persistence,3,91.33333333333331,9.333333333333334,9.556847457887631,-13.67857142857143,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,5,daily_persistence,3,17.333333333333332,3.333333333333333,4.163331998932265,-1.785714285714286,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,6,model,3,606.5286010097994,24.56805315322824,24.62780138400096,-681.3446761360243,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,6,persistence,3,1283.6666666666667,35.666666666666664,35.828294219327084,-1443.1249999999998,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,6,daily_persistence,3,2.6666666666666665,1.3333333333333333,1.632993161855452,-2.0,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,7,model,3,795.2643072098898,22.437345403211093,28.20043097560549,-5.471409371509049,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,7,persistence,3,6921.666666666667,82.33333333333333,83.19655441583303,-55.3245931283906,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,7,daily_persistence,3,475.3333333333333,21.33333333333333,21.802140567690444,-2.867992766726944,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,8,model,3,2818.4475163545217,48.15339536794986,53.08905269784461,-13.045419516716889,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,8,persistence,3,5402.0,73.33333333333333,73.49829930005184,-25.920265780730897,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,8,daily_persistence,3,559.0,21.666666666666668,23.643180835073775,-1.7857142857142856,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,9,model,3,9595.62942324977,90.75655945443545,97.95728366614588,-8.47560509208338,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,hour_est,9,persistence,3,5979.666666666667,75.0,77.32830443418933,-4.904871626069783,,
1,qlstm,b34896367832cf11,baseline_common,hour_est,9,daily_persistence,3,1767.0,31.666666666666668,42.03569911396741,-0.7448979591836735,,
1,qlstm,b34896367832cf11,baseline_common,daylight_proxy,False,model,24,1802.67969182411,37.92300357164007,42.45797559733754,-1.576816085355938,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,daylight_proxy,False,persistence,24,100.16666666666669,4.333333333333333,10.00832986400162,0.8568181141365311,,
1,qlstm,b34896367832cf11,baseline_common,daylight_proxy,False,daily_persistence,24,1532.625,26.291666666666668,39.14875476946872,-1.1907900614459144,,
1,qlstm,b34896367832cf11,baseline_common,daylight_proxy,True,model,44,6949.185576353112,69.59631774134233,83.36177527112238,0.5399501188619842,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,daylight_proxy,True,persistence,44,3336.0454545454545,48.31818181818182,57.7585098019803,0.7791471679707136,,
1,qlstm,b34896367832cf11,baseline_common,daylight_proxy,True,daily_persistence,44,2984.25,39.65909090909091,54.62828937464544,0.8024367254692579,,
1,qlstm,b34896367832cf11,baseline_common,large_ramp,False,model,54,5434.4635490238725,59.28779346726551,73.71881407770931,0.730470461166705,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,large_ramp,False,persistence,54,803.4814814814815,18.925925925925927,28.34574891375216,0.96015025379944,,
1,qlstm,b34896367832cf11,baseline_common,large_ramp,False,daily_persistence,54,2916.333333333333,38.333333333333336,54.00308633155455,0.855360520624214,,
1,qlstm,b34896367832cf11,baseline_common,large_ramp,True,model,14,3969.1033082875983,55.06065850757774,63.0008199017092,0.4313659609219773,0.0,0.0
1,qlstm,b34896367832cf11,baseline_common,large_ramp,True,persistence,14,7557.285714285715,86.28571428571429,86.93265045013706,-0.0826954015553036,,
1,qlstm,b34896367832cf11,baseline_common,large_ramp,True,daily_persistence,14,757.7142857142857,21.857142857142858,27.52661050173605,0.8914459762603858,,
1,qslstm,b34896367832cf11,all_eligible,overall,all,model,68,9356.18530156182,79.31071550880277,96.72737617428594,0.4729911876690018,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,overall,all,persistence,68,2193.970588235294,32.794117647058826,46.83983975458599,0.8764195239055373,,
1,qslstm,b34896367832cf11,all_eligible,month,6,model,68,9356.18530156182,79.31071550880277,96.72737617428594,0.4729911876690018,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,month,6,persistence,68,2193.970588235294,32.794117647058826,46.83983975458599,0.8764195239055373,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,0,model,2,1089.682762328532,29.88365895200024,33.0103432628098,-0.2107586248094801,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,0,persistence,2,0.0,0.0,0.0,1.0,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,1,model,2,1176.536265644432,31.5544465306963,34.30067441967333,-4.229050069530809,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,1,persistence,2,450.0,15.0,21.213203435596427,-1.0,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,10,model,3,21895.48660414522,146.32980021172574,147.97123573230448,-21.86602221365827,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,10,persistence,3,2007.3333333333333,39.333333333333336,44.80327368991392,-1.096310048735205,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,11,model,3,23317.06204249411,152.47054716972323,152.6992535754321,-70.81846624998185,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,11,persistence,3,621.6666666666666,19.666666666666668,24.93324420661432,-0.9147843942505134,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,12,model,3,24239.21462034876,155.53591372213023,155.68948140561315,-70.52555133873405,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,12,persistence,3,60.66666666666666,7.333333333333333,7.788880963698615,0.820983606557377,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,13,model,3,29907.17749407129,167.29769077497727,172.93691767251806,-9.464372811081626,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,13,persistence,3,1262.0,33.333333333333336,35.52463933666322,0.5584324702589223,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,14,model,3,28055.308553577182,159.0380885517898,167.49718968859503,-9.546227423865783,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,14,persistence,3,3763.3333333333335,51.333333333333336,61.34601318205881,-0.4146687828919888,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,15,model,3,18408.454356413626,131.27953526616668,135.6777592548374,-20.73656379004495,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,15,persistence,3,1797.6666666666667,33.666666666666664,42.39889935678362,-1.1226712149042246,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,16,model,3,3829.759322285736,58.04023667409411,61.88504926301454,-8.881833113695993,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,16,persistence,3,6399.0,79.0,79.9937497558403,-15.511181192660548,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,17,model,3,575.6716065245892,17.854639932357923,23.99315749384789,-33.54029639147535,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,17,persistence,3,8464.666666666666,90.66666666666669,92.00362311706353,-506.88,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,18,model,3,3428.118659751531,47.57921938034551,58.55013799942346,-4.26862498937223,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,18,persistence,3,4401.666666666667,61.0,66.34505759034856,-5.764856557377049,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,19,model,3,3687.473473745317,52.8869838594525,60.72457059333821,-3.686142511113787,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,19,persistence,3,619.3333333333334,24.666666666666668,24.88640860657345,0.2129341993787067,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,2,model,2,2687.117331333909,51.73040135538341,51.83741246757894,,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,2,persistence,2,450.0,15.0,21.213203435596427,,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,20,model,3,3314.860181549737,49.4873184452355,57.574822462164285,-3.1435752269371706,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,20,persistence,3,54.0,7.333333333333333,7.3484692283495345,0.9325,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,21,model,3,2235.2506869812382,41.23175220929439,47.27843786528102,-1.7940633587265475,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,21,persistence,3,0.0,0.0,0.0,1.0,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,22,model,3,1758.5442471625126,38.37587816541862,41.9350002642484,-1.1981803089531406,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,22,persistence,3,0.0,0.0,0.0,1.0,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,23,model,3,1429.014986247612,35.44045336475528,37.80231456204252,-0.7862687328095148,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,23,persistence,3,0.0,0.0,0.0,1.0,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,3,model,2,3484.0366264231066,58.89384058639069,59.02572851243013,,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,3,persistence,2,0.0,0.0,0.0,,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,4,model,3,5271.66253183102,72.09907892287102,72.60621551789502,-23721.48139323959,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,4,persistence,3,0.3333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,5,model,3,5572.743431299133,73.55483866087503,74.65080998421338,-894.6194800302179,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,5,persistence,3,91.33333333333331,9.333333333333334,9.556847457887631,-13.67857142857143,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,6,model,3,2640.6534527269096,49.20203682886311,51.3872888244448,-2969.735134317773,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,6,persistence,3,1283.6666666666667,35.666666666666664,35.828294219327084,-1443.1249999999998,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,7,model,3,1122.603265914188,27.24404578308795,33.50527221071615,-8.135107950477115,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,7,persistence,3,6921.666666666667,82.33333333333333,83.19655441583303,-55.3245931283906,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,8,model,3,6755.176927239023,76.1283842525278,82.18988336309417,-32.66367239487885,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,8,persistence,3,5402.0,73.33333333333333,73.49829930005184,-25.920265780730897,,
1,qslstm,b34896367832cf11,all_eligible,hour_est,9,model,3,19004.38173393918,131.9248777408575,137.85638082417216,-17.766670573343493,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,hour_est,9,persistence,3,5979.666666666667,75.0,77.32830443418933,-4.904871626069783,,
1,qslstm,b34896367832cf11,all_eligible,daylight_proxy,False,model,24,2459.1762887524537,44.36947011860528,49.59008256448514,-2.515236259843291,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,daylight_proxy,False,persistence,24,100.16666666666669,4.333333333333333,10.00832986400162,0.8568181141365311,,
1,qslstm,b34896367832cf11,all_eligible,daylight_proxy,True,model,44,13118.190217639652,98.3695766307287,114.53466819107504,0.1315497644922379,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,daylight_proxy,True,persistence,44,3336.0454545454545,48.31818181818182,57.7585098019803,0.7791471679707136,,
1,qslstm,b34896367832cf11,all_eligible,large_ramp,False,model,54,9954.150199285526,82.02087339849571,99.77048761675732,0.5063105146463474,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,large_ramp,False,persistence,54,803.4814814814815,18.925925925925927,28.34574891375216,0.96015025379944,,
1,qslstm,b34896367832cf11,all_eligible,large_ramp,True,model,14,7049.749267484666,68.85724936284421,83.96278501505692,-0.0099831344996244,0.0,0.0
1,qslstm,b34896367832cf11,all_eligible,large_ramp,True,persistence,14,7557.285714285715,86.28571428571429,86.93265045013706,-0.0826954015553036,,
1,qslstm,b34896367832cf11,baseline_common,overall,all,model,68,9356.18530156182,79.31071550880277,96.72737617428594,0.4729911876690018,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,overall,all,persistence,68,2193.970588235294,32.794117647058826,46.83983975458599,0.8764195239055373,,
1,qslstm,b34896367832cf11,baseline_common,overall,all,daily_persistence,68,2471.9117647058824,34.94117647058823,49.7183242346912,0.8607638432420521,,
1,qslstm,b34896367832cf11,baseline_common,month,6,model,68,9356.18530156182,79.31071550880277,96.72737617428594,0.4729911876690018,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,month,6,persistence,68,2193.970588235294,32.794117647058826,46.83983975458599,0.8764195239055373,,
1,qslstm,b34896367832cf11,baseline_common,month,6,daily_persistence,68,2471.9117647058824,34.94117647058823,49.7183242346912,0.8607638432420521,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,0,model,2,1089.682762328532,29.88365895200024,33.0103432628098,-0.2107586248094801,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,0,persistence,2,0.0,0.0,0.0,1.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,0,daily_persistence,2,1800.0,30.0,42.42640687119285,-1.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,1,model,2,1176.536265644432,31.5544465306963,34.30067441967333,-4.229050069530809,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,1,persistence,2,450.0,15.0,21.213203435596427,-1.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,1,daily_persistence,2,450.0,15.0,21.213203435596427,-1.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,10,model,3,21895.48660414522,146.32980021172574,147.97123573230448,-21.86602221365827,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,10,persistence,3,2007.3333333333333,39.333333333333336,44.80327368991392,-1.096310048735205,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,10,daily_persistence,3,5006.333333333333,57.66666666666666,70.75544737568502,-4.2282432118821065,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,11,model,3,23317.06204249411,152.47054716972323,152.6992535754321,-70.81846624998185,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,11,persistence,3,621.6666666666666,19.666666666666668,24.93324420661432,-0.9147843942505134,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,11,daily_persistence,3,1774.0,39.333333333333336,42.118879377305376,-4.464065708418891,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,12,model,3,24239.21462034876,155.53591372213023,155.68948140561315,-70.52555133873405,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,12,persistence,3,60.66666666666666,7.333333333333333,7.788880963698615,0.820983606557377,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,12,daily_persistence,3,2659.6666666666665,47.66666666666666,51.571956203606106,-6.848196721311476,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,13,model,3,29907.17749407129,167.29769077497727,172.93691767251806,-9.464372811081626,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,13,persistence,3,1262.0,33.333333333333336,35.52463933666322,0.5584324702589223,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,13,daily_persistence,3,12619.333333333334,110.66666666666669,112.33580610532572,-3.4154420340564497,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,14,model,3,28055.308553577182,159.0380885517898,167.49718968859503,-9.546227423865783,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,14,persistence,3,3763.3333333333335,51.333333333333336,61.34601318205881,-0.4146687828919888,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,14,daily_persistence,3,10390.0,92.66666666666669,101.93134944657604,-2.9056887478072,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,15,model,3,18408.454356413626,131.27953526616668,135.6777592548374,-20.73656379004495,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,15,persistence,3,1797.6666666666667,33.666666666666664,42.39889935678362,-1.1226712149042246,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,15,daily_persistence,3,4220.666666666667,56.0,64.96665811527222,-3.9837313041196536,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,16,model,3,3829.759322285736,58.04023667409411,61.88504926301454,-8.881833113695993,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,16,persistence,3,6399.0,79.0,79.9937497558403,-15.511181192660548,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,16,daily_persistence,3,982.6666666666666,30.0,31.347514521356658,-1.5355504587155964,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,17,model,3,575.6716065245892,17.854639932357923,23.99315749384789,-33.54029639147535,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,17,persistence,3,8464.666666666666,90.66666666666669,92.00362311706353,-506.88,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,17,daily_persistence,3,137.0,9.666666666666666,11.704699910719626,-7.220000000000001,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,18,model,3,3428.118659751531,47.57921938034551,58.55013799942346,-4.26862498937223,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,18,persistence,3,4401.666666666667,61.0,66.34505759034856,-5.764856557377049,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,18,daily_persistence,3,1955.0,37.66666666666666,44.21538193886829,-2.004610655737705,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,19,model,3,3687.473473745317,52.8869838594525,60.72457059333821,-3.686142511113787,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,19,persistence,3,619.3333333333334,24.666666666666668,24.88640860657345,0.2129341993787067,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,19,daily_persistence,3,2363.333333333333,40.66666666666666,48.61412689057918,-2.0033888731996607,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,2,model,2,2687.117331333909,51.73040135538341,51.83741246757894,,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,2,persistence,2,450.0,15.0,21.213203435596427,,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,2,daily_persistence,2,0.0,0.0,0.0,,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,20,model,3,3314.860181549737,49.4873184452355,57.574822462164285,-3.1435752269371706,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,20,persistence,3,54.0,7.333333333333333,7.3484692283495345,0.9325,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,20,daily_persistence,3,2400.0,40.0,48.98979485566356,-2.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,21,model,3,2235.2506869812382,41.23175220929439,47.27843786528102,-1.7940633587265475,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,21,persistence,3,0.0,0.0,0.0,1.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,21,daily_persistence,3,2400.0,40.0,48.98979485566356,-2.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,22,model,3,1758.5442471625126,38.37587816541862,41.9350002642484,-1.1981803089531406,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,22,persistence,3,0.0,0.0,0.0,1.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,22,daily_persistence,3,2400.0,40.0,48.98979485566356,-2.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,23,model,3,1429.014986247612,35.44045336475528,37.80231456204252,-0.7862687328095148,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,23,persistence,3,0.0,0.0,0.0,1.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,23,daily_persistence,3,2400.0,40.0,48.98979485566356,-2.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,3,model,2,3484.0366264231066,58.89384058639069,59.02572851243013,,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,3,persistence,2,0.0,0.0,0.0,,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,3,daily_persistence,2,0.0,0.0,0.0,,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,4,model,3,5271.66253183102,72.09907892287102,72.60621551789502,-23721.48139323959,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,4,persistence,3,0.3333333333333333,0.3333333333333333,0.5773502691896257,-0.4999999999999998,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,4,daily_persistence,3,0.6666666666666666,0.6666666666666666,0.816496580927726,-2.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,5,model,3,5572.743431299133,73.55483866087503,74.65080998421338,-894.6194800302179,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,5,persistence,3,91.33333333333331,9.333333333333334,9.556847457887631,-13.67857142857143,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,5,daily_persistence,3,17.333333333333332,3.333333333333333,4.163331998932265,-1.785714285714286,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,6,model,3,2640.6534527269096,49.20203682886311,51.3872888244448,-2969.735134317773,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,6,persistence,3,1283.6666666666667,35.666666666666664,35.828294219327084,-1443.1249999999998,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,6,daily_persistence,3,2.6666666666666665,1.3333333333333333,1.632993161855452,-2.0,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,7,model,3,1122.603265914188,27.24404578308795,33.50527221071615,-8.135107950477115,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,7,persistence,3,6921.666666666667,82.33333333333333,83.19655441583303,-55.3245931283906,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,7,daily_persistence,3,475.3333333333333,21.33333333333333,21.802140567690444,-2.867992766726944,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,8,model,3,6755.176927239023,76.1283842525278,82.18988336309417,-32.66367239487885,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,8,persistence,3,5402.0,73.33333333333333,73.49829930005184,-25.920265780730897,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,8,daily_persistence,3,559.0,21.666666666666668,23.643180835073775,-1.7857142857142856,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,9,model,3,19004.38173393918,131.9248777408575,137.85638082417216,-17.766670573343493,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,hour_est,9,persistence,3,5979.666666666667,75.0,77.32830443418933,-4.904871626069783,,
1,qslstm,b34896367832cf11,baseline_common,hour_est,9,daily_persistence,3,1767.0,31.666666666666668,42.03569911396741,-0.7448979591836735,,
1,qslstm,b34896367832cf11,baseline_common,daylight_proxy,False,model,24,2459.1762887524537,44.36947011860528,49.59008256448514,-2.515236259843291,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,daylight_proxy,False,persistence,24,100.16666666666669,4.333333333333333,10.00832986400162,0.8568181141365311,,
1,qslstm,b34896367832cf11,baseline_common,daylight_proxy,False,daily_persistence,24,1532.625,26.291666666666668,39.14875476946872,-1.1907900614459144,,
1,qslstm,b34896367832cf11,baseline_common,daylight_proxy,True,model,44,13118.190217639652,98.3695766307287,114.53466819107504,0.1315497644922379,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,daylight_proxy,True,persistence,44,3336.0454545454545,48.31818181818182,57.7585098019803,0.7791471679707136,,
1,qslstm,b34896367832cf11,baseline_common,daylight_proxy,True,daily_persistence,44,2984.25,39.65909090909091,54.62828937464544,0.8024367254692579,,
1,qslstm,b34896367832cf11,baseline_common,large_ramp,False,model,54,9954.150199285526,82.02087339849571,99.77048761675732,0.5063105146463474,0.0,0.0
1,qslstm,b34896367832cf11,baseline_common,large_ramp,False,persistence,54,803.4814814814815,18.925925925925927,28.34574891375216,0.96015025379944,,
1,qslstm,b34896367832cf11,baseline_common,large_ramp,False,daily_persistence,54,2916.333333333333,38.333333333333336,54.00308633155455,0.855360520624214,,
